Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
90,78,99.3,3.2,Anger
71,73,97.1,2.3,Sad
75,80,97.8,0.3,Neutral
null,67,99.3,0.3,Happy
90,72,98.8,0.7,Happy
84,76,99.6,2.1,Neutral
60,82,96.6,1.7,Sad
73,70,99.5,3,Stress
88,94,99.2,2.3,Anger
82,91,97,3.6,Fear
79,87,97,1.8,Sad
78,109,99.1,1.6,Stress
91,72,97.2,2.5,Fear
68,79,98.2,0.7,Sad
74,71,97.9,0.4,Neutral
84,70,98,2.6,Neutral
76,84,97.9,2,Fear
73,88,98,0.6,Neutral
69,76,98.1,0.8,Guilty
61,68,98.2,1.3,Sad
94,80,98.6,1.3,Happy
86,94,98,3,Neutral
70,64,98.3,0.8,Neutral
71,69,97.6,1.6,Sad
96,82,99.4,0.6,Happy
96,88,98.5,3.1,Fear
100,75,99.2,0.9,Happy
61,71,97.9,0.5,Sad
91,84,98.2,0.8,Happy
80,90,97.3,3.9,Fear
73,84,98.6,0.7,Neutral
65,73,98.2,0.7,Neutral
82,null,97.8,null,Guilty
96,73,98.4,0.6,Happy
94,76,99.4,3.4,Anger
74,107,98.1,3.1,Stress
70,77,98.1,0.6,Sad
75,74,98.1,0.7,Guilty
95,90,99.5,4.6,Anger
79,96,98.1,1.9,Stress
76,84,98.2,0.3,Neutral
99,97,98.3,3.2,Fear
86,107,99,4.3,Neutral
63,70,99.5,1.5,Stress
78,89,99.2,3.5,Stress
70,108,99.3,3.4,Stress
71,69,96.7,1.9,Sad
62,77,96.5,2.2,Sad
78,66,97.9,0.4,Neutral
71,70,98.3,0.2,Neutral
65,76,97.9,1.5,Sad
72,78,98.3,1.2,Sad
75,87,97.3,1.2,Sad
87,68,98.5,0.2,Happy
98,80,98.5,null,Happy
68,80,98.8,0.9,Neutral
74,108,98.3,2.7,Stress
93,76,98.6,2.5,Anger
83,91,97.9,1.9,Fear
79,72,96.7,1.1,Sad
78,84,98.2,2.3,Stress
80,82,98.5,3.4,Stress
77,82,98.6,3.7,Stress
94,72,98.5,2.6,Anger
80,88,98.7,4.3,Anger
92,80,99.2,0.9,Happy
99,91,97.9,2.2,Anger
67,78,97.9,2.9,Stress
72,84,97.3,1,Sad
70,107,98.7,3.6,Stress
64,66,97.9,2.1,Sad
73,73,97.7,1.2,Sad
99,97,98.7,4.6,excited
83,81,97.8,1,Happy
99,76,97.1,3.8,Fear
61,89,99.4,2.8,Stress
74,75,98.3,0.7,Guilty
100,70,98.9,4.5,Neutral
78,95,98,2.9,Stress
93,null,97.9,1,Happy
69,92,99.5,3,Stress
84,93,99.4,3.3,Neutral
66,78,98.1,0.4,Neutral
81,87,98.6,0.9,Happy
80,74,97.7,1.4,Sad
90,86,97.7,1.3,Happy
81,85,99.6,1.7,Neutral
71,62,98.3,0.4,Neutral
61,77,97.9,0.2,Neutral
81,85,98.2,2.4,Neutral
71,86,97.8,1,Neutral
75,65,98,0.8,Neutral
62,88,98.5,0.4,Neutral
60,65,97,1.8,Sad
73,72,97,0.7,Sad
95,98,98.8,2.7,Anger
77,77,98.9,1.9,Stress
99,89,98,2.3,Fear
73,80,98.8,0.7,Neutral
99,68,99.3,0.7,Happy
75,101,99.6,3.7,Stress
78,83,97.9,3.4,Stress
69,89,98.4,0.8,Neutral
85,84,98.1,3.1,Fear
85,98,98.4,2.1,Anger
90,68,97.7,1.1,Happy
68,90,97.8,1,Sad
82,70,99.1,1,Happy
100,76,98.7,3.1,Anger
66,87,97.9,1.9,Sad
79,104,97.8,1.5,Stress
80,92,97.6,3.7,Fear
74,98,98.5,3.1,Stress
99,87,99,4.8,Anger
75,86,98.5,0.9,Neutral
78,86,98.3,0.3,Neutral
67,75,99.6,3.4,Stress
68,76,97.9,0.9,Sad
74,65,97.6,2.3,Sad
87,90,98,1.6,Guilty
70,72,98,0.7,Neutral
99,72,99,4.6,Anger
76,77,98.2,3.4,Fear
99,81,97.8,0.9,Happy
98,86,97,1.7,Fear
80,88,97.5,2.3,Fear
62,60,96.5,1.3,Sad
78,70,97.7,0.9,Sad
67,78,97.9,1.7,Stress
84,82,99.7,2.5,Anger
71,72,98.7,2.9,Stress
87,96,98.1,2.7,Fear
68,64,98.6,0.4,Neutral
64,77,98.6,0.3,Neutral
64,null,96.4,1.9,Sad
72,74,98.3,0.4,Neutral
95,99,98.6,2.4,Neutral
86,86,98.2,3.8,Anger
94,97,97.8,2.5,Fear
73,86,98.1,0.7,Neutral
76,78,98.7,2,Stress
68,87,99.2,2.4,Stress
93,60,98.3,0.4,Happy
80,74,99.3,2.5,Neutral
65,72,null,0.4,Neutral
63,85,98.2,0.4,Neutral
75,90,97.4,1.6,Sad
85,96,97.1,1.7,Fear
83,85,99.5,2.3,Anger
75,79,98.2,2.4,Sad
66,85,97.8,2.7,Stress
69,77,98.7,0.3,Neutral
82,76,98.6,2.5,Fear
72,75,98,0.4,Neutral
72,77,97.5,1.8,Sad
70,67,97,0.9,Sad
63,81,99.5,2,Stress
98,80,97.1,2,Fear
86,65,99.2,0.8,Happy
77,107,98.2,2,Stress
69,80,98.5,0.4,Neutral
88,78,98.7,2.7,Anger
66,64,98,0.8,Neutral
96,76,98.1,0.8,Happy
83,80,99.3,4.2,Anger
67,69,98.4,0.6,Neutral
100,76,98.3,0.4,Happy
90,85,97.9,3.1,Guilty
77,80,98.7,0.9,Neutral
95,84,97.7,2.7,Fear
99,74,98.7,2.4,Neutral
80,72,98.2,2,Sad
92,73,98.7,3.7,Neutral
62,81,98.7,0.3,Neutral
99,79,97.1,3,Fear
68,88,98.1,0.8,Sad
85,73,97.9,4.5,Neutral
91,60,99,0.5,Happy
90,75,99,4,Anger
64,64,98.4,0.7,Neutral
91,74,98.5,0.9,Happy
92,63,98.6,1.5,Happy
72,87,98.1,2.6,Stress
97,67,97.8,0.5,Happy
98,70,97.9,2.6,Fear
83,90,98.6,3.8,Neutral
65,75,99.2,3.3,Stress
97,83,97.8,1,Happy
99,84,98.5,3.5,Fear
93,89,98.2,2.4,Fear
72,83,98.2,1.4,Sad
69,68,98.4,null,Neutral
71,83,98.3,2.4,Fear
91,71,99.5,4.1,Neutral
83,68,99.2,1.3,excited
69,82,99.5,3.7,Stress
84,78,null,3,Fear
90,94,96.9,3.2,Fear
80,75,98.3,1.4,Happy
64,62,96.9,2.3,Sad
76,86,98.1,0.5,Guilty
99,105,98,1.6,Neutral
84,95,98.5,4.4,Anger
70,82,97.3,0.9,Sad
95,74,97.5,3.9,Fear
74,60,98.2,0.4,Neutral
89,75,98.2,2.1,Anger
78,77,98.3,1.6,Stress
61,79,98.2,0.2,Neutral
68,93,99.5,3.7,Stress
71,69,98.2,1.1,Sad
73,61,97.9,0.9,Sad
69,88,98.5,0.9,Neutral
97,68,99.1,1,Happy
100,92,98.5,2.8,Neutral
97,96,97.5,1.5,Fear
88,83,98.9,1.9,Neutral
68,83,98.7,0.5,Neutral
82,66,97.7,0.9,Happy
83,67,98.5,1.4,Happy
70,108,98.9,1.9,Stress
73,69,97.8,0.8,Neutral
97,84,99.4,3.6,Anger
75,64,98,1.1,Sad
77,78,99.6,2.6,Stress
69,81,98,0.2,Neutral
75,76,98.7,0.6,Neutral
98,85,98.6,1.2,Happy
71,85,97.1,2.1,Sad
96,61,99.1,0.3,Happy
96,72,98.7,4.3,Anger
82,81,98.3,1,Happy
84,100,98.7,2.2,Anger
99,83,98.2,2.7,Fear
82,80,98.1,4.9,Anger
98,81,98.6,0.3,Happy
70,61,98.4,0.5,Neutral
83,84,98.1,0.9,Happy
86,71,98.1,1.2,Happy
74,64,98.4,0.8,Neutral
88,84,99,0.5,Guilty
75,95,98.5,3.2,Stress
76,110,99.3,1.6,Stress
77,92,99.3,1.7,Guilty
90,83,98.8,4.8,Anger
98,69,98.5,0.8,Happy
75,61,98.7,0.6,Neutral
77,65,97.2,1.3,Sad
75,95,98.7,1.7,Stress
60,82,97.4,2.1,Sad
66,61,98.2,0.3,Neutral
72,90,96.5,1.7,Sad
65,70,96.4,1.1,Sad
93,70,98.2,4.7,Anger
70,63,98.4,0.6,Neutral
91,88,98.7,1.3,Happy
75,84,98.6,0.5,Neutral
89,96,98.2,3.2,Anger
82,94,97.1,1.7,Fear
81,86,99.7,2.9,Neutral
88,82,98.1,4.2,Neutral
87,80,98.1,1.6,Neutral
66,99,98.9,1.6,Stress
80,100,98.7,4.9,Anger
88,93,98.2,3.7,Fear
75,88,98.1,0.4,Neutral
68,90,99.5,3,Stress
89,88,98.6,3.5,Anger
64,99,97.9,3.9,Stress
67,81,98.2,0.2,Neutral
81,67,97.9,0.7,Happy
62,70,97,1.7,Sad
88,81,98.5,1.4,Happy
81,75,98.4,2.4,Fear
84,79,98.1,2.8,Fear
94,83,96.8,1.6,Fear
74,110,98.5,1.7,Stress
64,69,97.6,1.8,Sad
69,89,99,3.8,Stress
73,63,98.6,0.3,Neutral
93,106,98.9,4.4,Neutral
88,78,98.1,1.3,Happy
72,107,98.8,1.6,Stress
94,99,98.8,3.8,Anger
87,97,98.9,3,Anger
64,95,98.6,3.8,Stress
80,82,97.9,1,Neutral
60,60,97.5,1.5,Sad
81,88,99.2,0.4,Happy
83,88,99.6,3,Anger
69,91,99.4,1.7,Stress
75,86,97.5,1.6,Sad
61,75,98.3,1,Neutral
97,98,98.7,3.3,Anger
76,83,97.4,3.2,Fear
98,87,98.3,0.3,Happy
86,95,98.2,3,Anger
72,69,98.4,0.7,Neutral
93,86,96.9,1.6,Fear
62,61,96.8,2,Sad
71,80,98.6,0.7,Neutral
60,63,98,0.5,Neutral
72,67,98.4,0.3,Neutral
78,79,98.6,0.7,Neutral
89,77,97.8,3.3,Fear
78,90,97.6,3,Fear
80,87,98.1,0.5,Neutral
65,84,97.7,1.3,Sad
67,80,98.7,1,Neutral
89,81,98.2,0.3,Happy
92,107,98.6,3.5,Neutral
72,62,98.3,1,Sad
61,89,96.6,0.5,Sad
71,107,99.1,2.3,Stress
67,62,97,2,Sad
77,65,97.4,1,Sad
90,99,98.4,2.8,Anger
91,98,98.4,2.7,Fear
64,60,97.3,0.9,Sad
65,88,97.5,1.8,Sad
91,71,98.6,1,Guilty
87,68,99.2,0.4,Happy
61,60,97.9,1.2,Sad
76,71,99.4,2.1,Stress
88,77,99.1,4.2,Anger
68,97,98.1,2.5,Stress
98,70,97.9,2.5,Anger
80,76,96.9,1,Sad
97,68,98.3,0.3,Happy
87,71,99.6,4.7,Anger
91,76,97,3.9,Fear
71,63,98.2,1.3,Sad
70,86,98.6,1,Neutral
80,68,97.8,1.6,Sad
65,87,99.3,2.4,Stress
63,81,97.9,0.4,Neutral
78,100,98,1.7,Fear
60,74,96.9,1.4,Sad
76,69,98.3,0.5,Neutral
95,87,98,0.7,Happy
100,83,99.4,3.3,Anger
80,77,98.7,4.4,Anger
94,78,99.3,2.9,Neutral
76,66,97.9,0.4,Neutral
87,87,99.4,4.8,Anger
79,89,96.4,2.3,Sad
63,106,99,3,Stress
98,82,99.6,3.4,Neutral
77,80,98.1,0.2,Neutral
82,74,98.9,1.3,Happy
72,77,98.5,0.9,Neutral
73,82,99.4,2,Stress
61,90,98,0.5,Neutral
65,67,98.5,0.2,Neutral
67,78,98.4,0.3,Neutral
91,68,99.4,0.7,Happy
81,63,99.3,0.9,Happy
84,67,98.1,1.1,Happy
91,90,98.3,3.1,Fear
