Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
70,76,96.6,2.2,Sad
67,70,98.4,4.2,Depression
66,65,99.0,2.3,Guilt
70,80,98.1,0.4,Neutral
81,98,97.9,3.1,Anger
67,81,97.8,0.8,Neutral
77,70,98.9,4.7,Depression
67,68,98.3,1.0,Happy
69,90,98.3,3.0,Fear
71,99,98.0,1.7,Shame
77,91,98.9,3.5,Stress
73,79,96.5,2.2,Sad
67,73,98.0,2.6,Shame
64,63,97.8,0.7,Sad
67,100,98.0,2.0,Stress
79,90,99.1,4.2,Depression
61,68,97.6,2.1,Sad
70,83,98.3,2.1,Guilt
68,61,97.2,0.8,Sad
95,70,98.0,1.5,Excited
76,86,99.4,0.9,Happy
98,104,98.5,2.9,Excited
75,63,98.2,1.8,Sad
78,69,98.3,1.4,Guilt
82,76,98.6,2.3,Anger
80,78,97.4,1.5,Shame
71,102,98.4,2.7,Stress
83,79,98.8,4.8,Anger
78,75,97.5,1.7,Fear
71,84,98.6,4.0,Fear
60,99,98.9,1.5,Shame
61,91,97.9,2.5,Shame
60,72,97.8,1.7,Shame
78,88,98.5,0.6,Neutral
70,100,98.0,2.0,Stress
61,81,97.9,2.3,Happy
93,86,98.3,3.8,Excited
74,68,98.0,2.5,Happy
66,63,null,1.6,Sad
77,88,97.4,0.3,Neutral
68,78,98.6,1.2,Happy
68,71,97.9,2.3,Shame
97,98,98.5,3.5,Excited
95,102,99.6,4.2,Excited
76,81,98.4,2.8,Shame
70,87,99.1,0.6,Happy
70,76,97.6,1.3,Sad
66,66,98.5,0.4,Neutral
67,84,97.9,2.1,Guilt
74,94,98.5,2.9,Shame
92,79,98.5,4.0,Anger
80,88,99.2,2.2,Anger
83,94,98.2,4.2,Anger
72,89,99.1,1.6,Guilt
86,101,98.0,4.0,Excited
73,80,98.4,2.0,Fear
60,88,97.8,2.6,Stress
73,91,99.0,4.2,Depression
69,84,99.0,1.1,Happy
63,60,98.7,0.3,Neutral
70,76,97.8,1.9,Guilt
98,78,99.2,4.3,Anger
78,106,99.3,1.9,Stress
70,78,98.4,2.8,Fear
69,95,98.1,4.0,Depression
72,89,98.4,2.0,Guilt
81,90,99.2,3.0,Anger
90,91,99.0,1.7,Excited
65,62,98.3,1.6,Happy
62,72,97.7,2.5,Guilt
71,83,98.1,0.8,Neutral
77,75,97.4,2.0,Fear
77,74,98.9,1.1,Guilt
80,72,96.6,0.5,Sad
61,81,96.9,2.7,Fear
78,86,98.0,2.5,Depression
67,75,99.2,3.8,Depression
65,64,97.7,0.9,Guilt
60,75,99.0,2.4,Guilt
67,64,97.0,1.3,Sad
67,94,98.2,1.8,Shame
68,73,97.7,1.9,Sad
65,61,97.7,0.3,Neutral
92,90,99.3,3.0,Excited
73,63,98.2,1.1,Sad
89,74,98.6,3.8,Anger
76,81,97.7,2.4,Happy
90,71,99.2,3.7,Anger
88,104,98.3,4.3,Excited
69,70,98.9,4.4,Depression
77,84,97.2,2.0,Fear
72,70,97.5,2.9,Shame
70,81,98.8,3.7,Depression
68,70,99.1,1.6,Happy
62,79,98.0,2.4,Happy
64,105,99.3,2.3,Stress
74,88,99.4,4.6,Depression
66,78,97.3,1.1,Guilt
70,81,98.2,2.0,Guilt
97,89,99.4,4.2,Anger
79,82,98.3,2.7,Shame
68,87,97.9,0.5,Sad
99,76,98.9,5.0,Anger
71,90,98.2,2.1,Happy
96,71,98.7,2.7,Anger
63,96,98.6,2.0,Fear
87,71,99.3,3.6,Anger
77,61,97.9,0.3,Neutral
84,78,97.9,3.7,Anger
null,71,98.2,2.7,Depression
80,77,98.7,1.8,Excited
70,61,97.8,1.9,Guilt
88,100,98.4,2.8,Excited
76,74,98.3,2.2,Fear
71,95,98.1,3.8,Depression
93,80,99.1,2.8,Excited
65,70,98.5,2.7,Fear
64,77,98.2,2.8,Fear
78,63,98.3,0.7,Neutral
61,100,null,3.3,Stress
76,83,97.5,2.0,Fear
70,86,98.4,2.0,Guilt
86,71,98.0,2.4,Anger
75,97,98.5,1.9,Fear
85,86,98.6,2.4,Anger
72,78,97.1,2.4,Sad
87,87,99.4,1.6,Excited
73,96,98.2,1.1,Shame
100,81,97.9,2.5,Excited
71,101,98.7,2.5,Stress
63,75,98.3,4.5,Depression
78,73,98.7,2.6,Stress
66,70,98.8,4.0,Depression
77,69,98.7,2.4,Happy
75,83,98.6,1.6,Guilt
72,89,97.5,1.9,Guilt
72,63,99.0,0.6,Guilt
78,86,98.8,1.5,Happy
60,84,97.6,1.2,Sad
100,72,99.6,4.4,Anger
60,96,98.5,2.8,Fear
71,86,97.3,3.5,Fear
69,62,98.8,0.8,Happy
78,83,98.4,2.4,Happy
83,77,99.1,4.4,Anger
98,105,99.4,2.9,Excited
74,70,97.9,1.9,Fear
78,83,97.6,2.1,Sad
73,79,97.1,0.6,Neutral
63,89,99.3,3.5,Depression
62,70,98.1,3.0,Depression
68,82,98.3,1.2,Shame
78,78,98.4,1.6,Stress
89,98,98.4,4.0,Anger
74,66,98.8,2.4,Happy
67,75,98.8,0.9,Neutral
67,90,98.5,2.1,Stress
65,68,97.3,0.6,Neutral
61,97,98.6,3.6,Stress
65,77,98.0,1.3,Guilt
75,67,98.3,0.7,Neutral
78,65,97.7,0.4,Neutral
74,79,98.5,2.4,Depression
71,63,98.6,2.0,Happy
76,81,98.7,3.1,Depression
68,71,98.3,3.7,Depression
92,73,99.0,4.2,Anger
63,85,97.8,1.9,Shame
68,107,98.7,2.0,Stress
62,79,99.2,1.3,Happy
72,72,97.7,2.4,Guilt
80,63,97.9,2.0,Happy
70,98,97.5,2.0,Shame
80,76,97.8,1.8,Guilt
64,66,98.7,0.3,Neutral
93,104,98.6,4.4,Excited
73,77,99.5,4.2,Depression
76,63,98.1,1.6,Happy
81,77,97.9,4.3,Anger
79,74,97.1,0.9,Sad
75,100,97.9,3.2,Stress
90,80,98.5,3.5,Excited
87,98,98.4,4.9,Anger
70,61,99.1,1.1,Happy
61,62,97.8,0.9,Neutral
96,78,null,2.7,Excited
65,64,98.0,1.8,Sad
77,82,97.7,2.2,Guilt
65,87,99.4,2.2,Stress
64,70,97.6,1.2,Sad
86,109,98.0,4.4,Excited
80,64,98.8,1.4,Guilt
74,88,97.7,3.0,Shame
68,75,97.1,0.4,Neutral
90,86,99.0,1.6,Excited
79,79,98.2,3.4,Stress
78,96,98.9,1.5,Shame
62,94,99.0,4.5,Depression
76,86,97.4,0.8,Neutral
97,83,98.0,3.3,Excited
80,70,99.1,1.4,Shame
77,66,97.1,1.0,Neutral
68,67,98.3,2.0,Happy
88,85,99.5,3.4,Anger
68,75,98.0,2.8,Stress
77,78,99.1,1.8,Happy
80,78,98.5,2.2,Happy
99,88,98.9,2.6,Excited
64,92,98.0,3.0,Shame
61,60,97.7,0.8,Guilt
78,76,96.6,0.9,Sad
78,79,99.0,1.9,Guilt
80,84,97.5,2.3,Sad
61,72,96.9,3.3,Fear
66,null,98.2,0.7,Sad
92,91,99.0,4.5,Anger
89,91,99.6,3.0,Excited
66,89,97.0,1.4,Sad
100,71,98.1,3.6,Excited
62,100,97.1,3.9,Fear
69,78,98.2,0.9,Neutral
70,77,97.9,1.5,Fear
71,80,96.8,1.2,Sad
78,86,98.2,3.3,Stress
60,79,98.9,null,Depression
80,61,98.5,0.8,Guilt
93,76,99.6,4.8,Anger
86,91,99.4,4.5,Anger
100,89,99.1,3.3,Excited
75,89,97.5,0.6,Guilt
64,67,97.6,1.7,Sad
93,71,99.6,2.4,Excited
80,88,99.4,2.7,Anger
80,92,98.8,2.4,Excited
95,85,97.9,4.9,Anger
98,75,99.1,2.7,Anger
80,91,98.6,2.1,Shame
90,96,97.9,2.0,Anger
80,82,98.7,4.9,Depression
67,72,97.4,2.3,Fear
85,83,99.3,4.9,Anger
77,83,97.3,2.7,Shame
63,89,98.3,3.5,Depression
80,87,98.2,1.9,Excited
94,94,98.8,3.1,Anger
68,61,99.2,0.7,Happy
69,62,98.0,0.5,Neutral
62,89,97.3,2.6,Shame
77,68,98.1,0.4,Neutral
69,92,null,2.8,Shame
69,94,98.5,1.9,Stress
85,71,99.3,2.8,Anger
71,70,97.9,2.4,Shame
66,80,98.6,2.3,Guilt
93,95,98.7,4.5,Anger
70,102,99.2,2.9,Stress
75,71,99.0,2.4,Depression
60,85,98.9,1.7,Happy
74,84,97.8,1.4,Sad
64,80,98.1,1.4,Sad
79,102,98.4,2.1,Stress
69,74,98.0,3.0,Stress
86,110,98.8,3.4,Excited
65,60,97.5,1.9,Guilt
62,79,97.0,0.3,Neutral
67,96,98.4,3.9,Depression
73,78,99.5,3.1,Stress
73,84,98.0,1.8,Fear
71,82,97.5,3.0,Fear
60,98,98.7,2.9,Shame
65,92,98.6,3.1,Stress
70,103,99.4,2.1,Stress
67,77,96.8,1.4,Sad
86,94,97.9,4.4,Anger
73,87,98.5,0.7,Guilt
63,67,96.8,2.3,Sad
66,68,99.5,1.1,Happy
62,100,98.6,1.9,Fear
62,75,97.4,3.3,Shame
72,79,96.6,1.8,Sad
83,89,98.9,3.4,Anger
79,65,97.6,1.0,Sad
95,89,98.4,3.6,Anger
72,69,98.0,1.2,Sad
71,75,99.1,3.8,Stress
70,67,96.7,0.6,Sad
60,91,98.5,2.7,Fear
72,71,97.1,2.6,Fear
80,61,98.1,1.9,Guilt
66,81,97.4,2.2,Fear
80,80,98.7,1.4,Guilt
100,93,99.4,3.4,Excited
60,94,98.3,2.3,Shame
70,80,98.3,1.3,Happy
73,92,99.1,null,Depression
74,62,97.6,0.7,Neutral
76,77,97.6,1.2,Shame
67,89,98.7,2.1,Depression
69,97,99.4,2.5,Depression
70,79,98.0,1.5,Sad
72,67,97.9,0.4,Neutral
66,85,99.1,3.2,Shame
61,93,99.0,2.3,Depression
63,89,98.7,3.7,Depression
79,84,98.0,1.0,Neutral
82,76,99.2,3.9,Excited
71,79,99.0,1.1,Shame
71,88,98.7,0.8,Neutral
65,68,97.4,2.0,Sad
61,79,97.7,0.6,Neutral
63,75,98.8,0.9,Neutral
82,99,99.1,3.1,Excited
70,71,97.1,1.3,Sad
74,86,97.3,2.5,Shame
82,75,98.9,1.7,Excited
75,63,96.9,null,Sad
79,98,98.7,3.4,Stress
80,73,99.5,2.4,Happy
64,71,97.6,0.6,Neutral
82,90,99.1,3.9,Excited
93,72,99.5,3.4,Anger
82,82,98.4,3.7,Excited
60,76,97.9,0.5,Neutral
100,75,98.6,3.6,Excited
75,61,96.7,1.1,Sad
62,87,98.6,4.6,Depression
83,90,99.0,4.3,Anger
90,100,98.7,2.8,Excited
60,100,98.0,1.4,Shame
95,91,99.1,4.7,Anger
64,84,97.7,0.8,Sad
75,67,98.5,0.4,Neutral
80,87,97.0,2.3,Fear
69,70,97.7,1.9,Fear
80,85,98.3,3.3,Shame
67,94,98.0,2.6,Stress
71,69,98.4,0.6,Neutral
67,67,97.6,0.7,Neutral
77,88,97.8,3.1,Shame
69,90,97.2,3.4,Fear
74,83,98.0,3.7,Depression
72,88,98.0,3.3,Depression
73,84,98.7,3.1,Shame
82,73,99.4,2.3,Excited
68,92,97.3,3.5,Fear
65,78,98.1,1.6,Happy
null,77,97.8,1.7,Sad
61,93,98.4,2.3,Depression
60,79,98.1,1.4,Happy
67,70,99.1,3.5,Stress
73,80,99.1,2.7,Stress
79,87,99.2,2.3,Stress
97,79,99.6,3.6,Anger
72,86,98.8,1.1,Shame
61,68,null,null,Guilt
62,73,99.1,1.2,Happy
85,93,98.8,2.5,Anger
89,96,98.9,3.9,Anger
78,84,98.7,1.0,Happy
100,77,98.2,3.5,Anger
70,71,97.4,1.5,Fear
75,91,98.0,3.5,Stress
61,76,98.2,1.8,Happy
95,72,98.4,4.7,Anger
99,105,99.1,2.0,Excited
61,95,99.5,2.9,Depression
77,89,99.1,2.8,Stress
78,60,97.7,0.8,Sad
84,87,99.4,3.5,Anger
63,70,98.0,1.1,Shame
60,72,99.2,1.9,Stress
60,64,96.7,1.8,Sad
75,78,98.4,1.1,Shame
70,79,98.3,1.6,Guilt
62,75,99.1,2.1,Happy
61,76,97.8,3.6,Stress
76,77,97.7,3.5,Fear
70,64,97.8,1.3,Happy
95,96,99.4,5.0,Anger
80,63,98.4,0.2,Neutral
78,61,98.8,2.1,Happy
76,64,98.6,0.4,Neutral
82,76,98.4,4.0,Excited
63,94,99.5,4.2,Depression
80,80,98.1,4.5,Depression
66,90,98.2,1.4,Sad
66,92,98.9,1.5,Shame
65,76,99.3,3.3,Depression
67,69,98.5,1.2,Happy
76,78,97.4,0.8,Sad
80,99,98.3,3.7,Depression
64,87,99.4,2.0,Happy
73,87,99.4,3.6,Depression
97,91,99.6,2.9,Anger
73,91,97.7,2.1,Fear
72,98,98.5,2.7,Depression
72,70,98.1,1.5,Stress
63,88,97.2,2.5,Fear
80,71,98.3,1.8,Fear
71,79,98.3,3.8,Depression
79,84,97.6,1.8,Fear
63,78,98.5,1.7,Shame
71,86,98.9,2.7,Stress
66,78,97.8,0.5,Neutral
94,73,98.7,2.9,Excited
63,82,97.0,2.2,Fear
73,87,98.6,1.9,Guilt
82,70,98.2,2.5,Excited
71,71,97.5,3.0,Fear
68,71,99.3,4.8,Depression
60,86,97.9,4.7,Depression
